"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"225","5",17,762727,0.0415395723234469,0.012987012987013,5
"226","5",18,762165,0.046552192079804,0.00826446280991735,19
"227","5",19,759249,0.0683904338519919,0.037037037037037,20
"228","5",20,763625,0.0419803626808737,0.00775193798449613,12
"229","5",21,758512,0.0361906484040779,0.0120481927710843,17
"230","5",22,758660,0.0824848159749342,0.0263157894736842,1
"231","5",23,762095,0.0286565176908201,0.00581395348837209,1
"232","5",24,763374,0.0633371950095859,0.024390243902439,14
"233","5",25,759096,0.049668607258319,0.0204081632653061,4
"234","5",26,760582,0.0605755566095637,0.025,19
"235","5",27,758712,0.0403099682807445,0.0166666666666667,12
"236","5",28,760224,0.0311619091033635,0.0075187969924812,10
"237","5",29,757235,0.0293674889235818,0.0112359550561798,8
"238","5",30,763358,0.0657673587550378,0.0294117647058823,13
"239","5",31,762316,0.0246567956490745,0.00840336134453781,19
"240","5",32,757614,0.0519166185827904,0.02,11
"241","5",33,760056,0.0466857653530105,0.0104166666666667,14
"242","5",34,761325,0.0343483519936356,0.024390243902439,20
"243","5",35,761899,0.0228581970650356,0.00980392156862745,11
"244","5",36,759760,0.0266048842692865,0.037037037037037,3
"245","5",37,757910,0.0402599684596718,0.0135135135135135,6
"246","5",38,757371,0.0273341791625361,0.00925925925925926,4
"247","5",39,757811,0.0392900229304303,0.0136986301369863,13
"248","5",40,761441,0.0169293230354957,0.0263157894736842,19
"249","5",41,763265,0.0478930750927674,0.032258064516129,7
"250","5",42,758380,0.19399146305638,0.0588235294117647,13
"251","5",43,760867,0.0313578522875288,0.0161290322580645,6
"252","5",44,756973,0.0551130031005388,0.0714285714285714,4
"253","5",45,758369,0.0296784602102362,0.0140845070422535,16
"254","5",46,763305,0.0312818757385508,0.05,2
"255","5",47,763963,0.0830509066648252,0.0227272727272727,12
"256","5",48,758888,0.0576919844197264,0.0476190476190476,4
"257","5",49,764028,0.0402525751673157,0.0434782608695652,1
"258","5",50,759126,0.0849394989326663,0.111111111111111,14
"259","5",51,757111,0.0572572685097009,0.1,9
"260","5",52,763617,0,0,20
"261","6",1,762245,0.0464524963309734,0.0087719298245614,6
"262","6",2,763588,0.046851324299388,0.00657894736842105,9
"263","6",3,762600,0.0452744610919852,0.0078740157480315,18
"264","6",4,759242,0.0448679924963544,0.0111111111111111,5
"265","6",5,758105,0.0470912125089267,0.00666666666666667,1
"266","6",6,763675,0.0443425197718709,0.00598802395209581,7
"267","6",7,759526,0.0490834945324522,0.00952380952380953,9
"268","6",8,758890,0.0485716487177935,0.00769230769230769,18
"269","6",9,759757,0.0446459595003798,0.00709219858156028,4
"270","6",10,760325,0.0404693109855097,0.00943396226415094,8
"271","6",11,759050,0.0368612955129915,0.00657894736842105,16
"272","6",12,757331,0.0489782549296343,0.0166666666666667,13
"273","6",13,758887,0.0533973145857829,0.0101010101010101,14
"274","6",14,760932,0.0559965018821988,0.00943396226415094,7
"275","6",15,756568,0.0424138718696682,0.0078125,4
"276","6",16,762493,0.0443660719596939,0.0103092783505155,6
"277","6",17,762727,0.0429000688257952,0.00666666666666667,1
"278","6",18,762165,0.062280805372059,0.012987012987013,4
"279","6",19,759249,0.0313144558925007,0.00740740740740741,20
"280","6",20,763625,0.0373093276781934,0.00645161290322581,20
"281","6",21,758512,0.0354855748343346,0.0117647058823529,3
"282","6",22,758660,0.0260097877745756,0.00505050505050505,12
"283","6",23,762095,0.0564954969712109,0.0185185185185185,5
"284","6",24,763374,0.0362414587303192,0.0113636363636364,7
"285","6",25,759096,0.0530874344315144,0.0158730158730159,10
"286","6",26,760582,0.0315941345853132,0.00806451612903226,10
"287","6",27,758712,0.100218712866412,0.0769230769230769,20
"288","6",28,760224,0.0616091347702616,0.025,8
"289","6",29,757235,0.0398917876786198,0.0178571428571428,18
"290","6",30,763358,0.0332843927893003,0.0140845070422535,13
"291","6",31,762316,0.0562947547961606,0.0192307692307692,4
"292","6",32,757614,0.0630669205735462,0.0128205128205128,14
"293","6",33,760056,0.0538966874232128,0.0188679245283019,7
"294","6",34,761325,0.0289621198948678,0.0212765957446809,9
"295","6",35,761899,0.034652244206073,0.025,8
"296","6",36,759760,0.0352541529221363,0.05,2
"297","6",37,757910,0.0558468870481419,0.0140845070422535,20
"298","6",38,757371,0.0266019588880403,0.00943396226415094,1
"299","6",39,757811,0.135652483697687,0.166666666666667,13
"300","6",40,761441,0.0848836932167486,0.0285714285714286,16
"301","6",41,763265,0.0779632379111647,0.027027027027027,4
"302","6",42,758380,0.0497020079709496,0.0454545454545454,20
"303","6",43,760867,0.0362914508173616,0.0131578947368421,3
"304","6",44,756973,0.0525172146651112,0.0117647058823529,5
"305","6",45,758369,0.0522692455853431,0.03125,19
"306","6",46,763305,0.021329461214165,0.0131578947368421,16
"307","6",47,763963,0.0452332349491862,0.0192307692307692,13
"308","6",48,762659,0.093537156561098,0.0416666666666667,14
"309","6",49,759964,0.150547149222016,0.142857142857143,13
"310","6",50,760519,0.016024118382629,0.0277777777777778,2
"311","6",51,761921,0.0422843838864928,0.1,11
"312","6",52,757707,0,0,3
"313","7",1,762245,0.057292134457494,0.0133333333333333,7
"314","7",2,763588,0.050132260228414,0.00826446280991735,3
"315","7",3,762600,0.0448350568189367,0.0072992700729927,15
"316","7",4,759242,0.0593966382840891,0.0140845070422535,6
"317","7",5,758105,0.0394037814390528,0.00680272108843538,11
"318","7",6,763675,0.0497779339408821,0.0106382978723404,9
"319","7",7,759526,0.0692944943621645,0.0185185185185185,15
"320","7",8,758890,0.0516995224306906,0.0105263157894737,9
"321","7",9,759757,0.0511666605751885,0.00806451612903226,12
"322","7",10,760325,0.043035646435947,0.00793650793650794,2
"323","7",11,759050,0.0433260199168195,0.0106382978723404,15
"324","7",12,757331,0.0700215255017043,0.0277777777777778,6
"325","7",13,758887,0.0432167808517175,0.00961538461538462,8
"326","7",14,760932,0.0440612097095348,0.00840336134453781,1
"327","7",15,756568,0.067170337627089,0.0158730158730159,10
"328","7",16,762493,0.0309921960043362,0.00680272108843538,3
"329","7",17,762727,0.0357168682468811,0.00840336134453781,6
"330","7",18,762165,0.0718279501056853,0.012987012987013,3
"331","7",19,759249,0.0362674569757003,0.00854700854700855,15
"332","7",20,763625,0.043563695482781,0.0169491525423729,20
"333","7",21,758512,0.0785220351170171,0.0454545454545454,13
"334","7",22,758660,0.036464304780863,0.00719424460431655,6
"335","7",23,762095,0.041929884778596,0.0144927536231884,8
"336","7",24,763374,0.0407311238334636,0.0121951219512195,17
"337","7",25,759096,0.0461508987903542,0.0104166666666667,13
"338","7",26,760582,0.0780009550482499,0.0303030303030303,20
"339","7",27,758712,0.0371172421166873,0.0161290322580645,16
"340","7",28,760224,0.0446828114627494,0.02,1
"341","7",29,757235,0.0297704858945757,0.0153846153846154,15
"342","7",30,763358,0.0353335178197072,0.0135135135135135,5
"343","7",31,762316,0.111426610835637,0.0357142857142857,18
"344","7",32,757614,0.0275622854420479,0.00862068965517242,15
"345","7",33,760056,0.0728091980068256,0.0476190476190476,16
"346","7",34,761325,0.0252783287920997,0.0153846153846154,18
"347","7",35,761899,0.0336220559461554,0.012987012987013,17
"348","7",36,759760,0.0209690068228531,0.0222222222222222,18
"349","7",37,757910,0.0288039749168079,0.00746268656716418,6
"350","7",38,757371,0.158997036326569,0.142857142857143,19
"351","7",39,757811,0.0185291688151595,0.00826446280991735,12
"352","7",40,761441,0.0286122829712322,0.0181818181818182,1
"353","7",41,763265,0.0530096237590743,0.0161290322580645,2
"354","7",42,758380,0.04844453319006,0.03125,17
"355","7",43,760867,0.0352855612492395,0.0126582278481013,1
"356","7",44,756973,0.0284374796596198,0.0285714285714286,5
"357","7",45,758369,0.0333616077360208,0.0188679245283019,14
"358","7",46,763305,0.0295353805427033,0.032258064516129,20
"359","7",47,763963,0.0401068924335801,0.0140845070422535,2
"360","7",48,758888,0.0225032152075351,0.0416666666666667,10
"361","7",49,764028,0.0495258717956786,0.04,7
"362","7",50,759126,0.0231604674364929,0.0232558139534884,18
"363","7",51,756699,0.0314338419274732,0.037037037037037,6
"364","7",52,764029,0,0,20
"365","8",1,762245,0.0454945775789208,0.00833333333333333,8
"366","8",2,763588,0.055659694627098,0.0108695652173913,9
"367","8",3,762600,0.0464855214355493,0.00793650793650794,8
"368","8",4,759242,0.0458320148757981,0.00833333333333333,6
"369","8",5,758105,0.0398564889901204,0.00671140939597315,4
"370","8",6,763675,0.0494163338018367,0.00769230769230769,20
"371","8",7,759526,0.0476131559888396,0.00952380952380953,12
"372","8",8,758890,0.0533590459922398,0.0120481927710843,15
"373","8",9,759757,0.0623490838923163,0.0175438596491228,17
"374","8",10,760325,0.0899568967658976,0.0333333333333333,10
"375","8",11,759050,0.0481754426022564,0.0123456790123457,2
"376","8",12,757331,0.0783686423772223,0.0303030303030303,15
"377","8",13,758887,0.0379074635175881,0.0102040816326531,20
"378","8",14,760932,0.0529623360315464,0.00884955752212389,20
"379","8",15,756568,0.0490149954551537,0.00943396226415094,4
"380","8",16,762493,0.0793630018151505,0.027027027027027,9
"381","8",17,762727,0.0389782440025818,0.00961538461538462,17
"382","8",18,762165,0.0673431397302146,0.0204081632653061,6
"383","8",19,759249,0.0509620040451977,0.0135135135135135,9
"384","8",20,763625,0.0571366730403682,0.0147058823529412,8
"385","8",21,758512,0.0633921249583523,0.0232558139534884,5
"386","8",22,758660,0.0419283095719466,0.0131578947368421,9
"387","8",23,762095,0.0422796522584077,0.00909090909090909,4
"388","8",24,763374,0.0412855747607347,0.00961538461538462,1
"389","8",25,759096,0.0291267921821808,0.00970873786407767,16
"390","8",26,760582,0.0413296233143591,0.00813008130081301,17
"391","8",27,758712,0.0478847490704588,0.0144927536231884,4
"392","8",28,760224,0.0515846936199806,0.0131578947368421,5
"393","8",29,757235,0.0404855834024636,0.0169491525423729,10
"394","8",30,763358,0.0426137900716085,0.00909090909090909,2
"395","8",31,762316,0.074131677313784,0.032258064516129,17
"396","8",32,757614,0.0353984007019593,0.0136986301369863,12
"397","8",33,760056,0.0333463573120266,0.0135135135135135,19
"398","8",34,761325,0.0379796911310215,0.0161290322580645,19
"399","8",35,761899,0.042042704643825,0.0136986301369863,19
"400","8",36,759760,0.0520821382917377,0.0112359550561798,4
"401","8",37,757910,0.0268973346958354,0.00854700854700855,2
"402","8",38,757371,0.0319629474220335,0.00884955752212389,17
"403","8",39,757811,0.0564755024080811,0.025,19
"404","8",40,761441,0.0215515414100411,0.0238095238095238,13
"405","8",41,763265,0.0385249509539076,0.0303030303030303,1
"406","8",42,758380,0.0204388176721161,0.0208333333333333,8
"407","8",43,760867,0.0531550387554178,0.0333333333333333,16
"408","8",44,756973,0.0472147771408198,0.0294117647058823,5
"409","8",45,758369,0.0534895252645076,0.0181818181818182,1
"410","8",46,763305,0.018182887449589,0.02,17
"411","8",47,763963,0.0335777828530119,0.0147058823529412,11
"412","8",48,762659,0.0426273685355628,0.0714285714285714,1
"413","8",49,759964,0.0376799412712561,0.05,3
"414","8",50,760519,0.0309532727875743,0.0256410256410256,14
"415","8",51,760664,0.0568340795051361,0.111111111111111,8
"416","8",52,758964,0,0,3
"417","9",1,762245,0.0405316868449368,0.00666666666666667,9
"418","9",2,763588,0.0411098791708223,0.00925925925925926,16
"419","9",3,762600,0.048151761488476,0.00704225352112676,14
"420","9",4,759242,0.0438954258935397,0.00769230769230769,18
"421","9",5,758105,0.059672576763211,0.012987012987013,4
"422","9",6,763675,0.0542223228485988,0.010989010989011,15
"423","9",7,759526,0.0505955140089417,0.0102040816326531,3
"424","9",8,758890,0.0358177114699682,0.0056497175141243,5
"425","9",9,759757,0.0550365763902153,0.00970873786407767,1
"426","9",10,760325,0.0548981251705618,0.0114942528735632,2
"427","9",11,759050,0.0391731340135718,0.00892857142857143,17
"428","9",12,757331,0.0548838592311532,0.00840336134453781,19
"429","9",13,758887,0.0310806658770527,0.00680272108843538,3
"430","9",14,760932,0.0644754639712729,0.0120481927710843,20
"431","9",15,756568,0.0340429908046698,0.00704225352112676,15
"432","9",16,762493,0.0541168697742636,0.0208333333333333,12
"433","9",17,762727,0.0619098583631575,0.027027027027027,6
"434","9",18,762165,0.0348635642309056,0.00917431192660551,3
"435","9",19,759249,0.036323379041739,0.00735294117647059,7
"436","9",20,763625,0.0430926685225892,0.00833333333333333,3
"437","9",21,758512,0.0576415322522633,0.0204081632653061,17
"438","9",22,758660,0.0847262069687068,0.0256410256410256,18
"439","9",23,762095,0.0263812616116022,0.00884955752212389,12
"440","9",24,763374,0.0502561788709046,0.0166666666666667,6
"441","9",25,759096,0.0236082717346094,0.00578034682080925,6
"442","9",26,760582,0.0497456472414614,0.0142857142857143,17
"443","9",27,758712,0.0393983883859866,0.0217391304347826,18
"444","9",28,760224,0.0719036095385417,0.0172413793103448,16
"445","9",29,757235,0.0594601756680264,0.0169491525423729,6
"446","9",30,763358,0.0383140710341896,0.0087719298245614,6
"447","9",31,762316,0.0736050690068014,0.0222222222222222,3
"448","9",32,757614,0.061756815466959,0.0303030303030303,15
"449","9",33,760056,0.0411723546321986,0.0238095238095238,9
"450","9",34,761325,0.0541108001532916,0.00970873786407767,19
"451","9",35,761899,0.0418739763663367,0.0208333333333333,7
"452","9",36,759760,0.0418291280088838,0.032258064516129,7
"453","9",37,757910,0.0267322958314868,0.00657894736842105,4
"454","9",38,757371,0.0301553862927451,0.0138888888888889,4
"455","9",39,757811,0.0319776769606495,0.02,4
"456","9",40,761441,0.0455630962541466,0.0204081632653061,3
"457","9",41,763265,0.0264894011630222,0.0188679245283019,4
"458","9",42,758380,0.0378397972181369,0.0416666666666667,9
