File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
2947104_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,35,34,-1,-1,-1
30924500_new_mexico_precincts_to_42_with_5000_sims.csv,33,39,36,30,-1,-1,-1
9581897_new_mexico_precincts_to_42_with_5000_sims.csv,53,40,35,-1,-1,-1,-1
43700700_new_mexico_precincts_to_42_with_5000_sims.csv,49,40,37,29,-1,-1,-1
65470336_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,35,9,-1,-1,-1
98656125_new_mexico_precincts_to_42_with_5000_sims.csv,60,40,35,-1,-1,-1,-1
90385020_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,36,35,28,-1,-1
48019104_new_mexico_precincts_to_42_with_5000_sims.csv,42,40,32,22,-1,-1,-1
13281884_new_mexico_precincts_to_42_with_5000_sims.csv,46,40,38,20,8,-1,-1
58183219_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,37,26,-1,-1,-1
14395966_new_mexico_precincts_to_42_with_5000_sims.csv,42,40,36,25,-1,-1,-1
19260045_new_mexico_precincts_to_42_with_5000_sims.csv,41,40,35,34,32,-1,-1
97815176_new_mexico_precincts_to_42_with_5000_sims.csv,56,40,29,25,-1,-1,-1
11216450_new_mexico_precincts_to_42_with_5000_sims.csv,39,39,35,31,31,30,-1
50741936_new_mexico_precincts_to_42_with_5000_sims.csv,38,40,38,20,15,-1,-1
15793013_new_mexico_precincts_to_42_with_5000_sims.csv,42,40,36,-1,-1,-1,-1
47809168_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,36,35,-1,-1,-1
13189473_new_mexico_precincts_to_42_with_5000_sims.csv,52,40,34,19,-1,-1,-1
7976839_new_mexico_precincts_to_42_with_5000_sims.csv,33,40,34,30,-1,-1,-1
25287204_new_mexico_precincts_to_42_with_5000_sims.csv,33,39,32,29,-1,-1,-1
30047910_new_mexico_precincts_to_42_with_5000_sims.csv,34,40,27,18,-1,-1,-1
99208920_new_mexico_precincts_to_42_with_5000_sims.csv,40,40,36,30,30,-1,-1
76469600_new_mexico_precincts_to_42_with_5000_sims.csv,45,40,37,35,-1,-1,-1
1398122_new_mexico_precincts_to_42_with_5000_sims.csv,44,40,37,36,18,-1,-1
32272740_new_mexico_precincts_to_42_with_5000_sims.csv,44,40,36,34,30,-1,-1
81803610_new_mexico_precincts_to_42_with_5000_sims.csv,31,40,35,30,-1,-1,-1
49212719_new_mexico_precincts_to_42_with_5000_sims.csv,64,40,36,-1,-1,-1,-1
20081600_new_mexico_precincts_to_42_with_5000_sims.csv,33,39,34,-1,-1,-1,-1
33830306_new_mexico_precincts_to_42_with_5000_sims.csv,29,39,37,36,28,27,-1
7146960_new_mexico_precincts_to_42_with_5000_sims.csv,51,40,35,34,-1,-1,-1
13767265_new_mexico_precincts_to_42_with_5000_sims.csv,58,39,36,34,31,-1,-1
81130608_new_mexico_precincts_to_42_with_5000_sims.csv,51,40,35,-1,-1,-1,-1
75452504_new_mexico_precincts_to_42_with_5000_sims.csv,40,40,39,36,-1,-1,-1
66594640_new_mexico_precincts_to_42_with_5000_sims.csv,49,40,35,25,-1,-1,-1
80111289_new_mexico_precincts_to_42_with_5000_sims.csv,45,39,34,-1,-1,-1,-1
94420569_new_mexico_precincts_to_42_with_5000_sims.csv,32,39,34,22,-1,-1,-1
56510144_new_mexico_precincts_to_42_with_5000_sims.csv,58,39,37,37,-1,-1,-1
62833320_new_mexico_precincts_to_42_with_5000_sims.csv,48,40,28,-1,-1,-1,-1
11495400_new_mexico_precincts_to_42_with_5000_sims.csv,39,40,34,32,-1,-1,-1
19726884_new_mexico_precincts_to_42_with_5000_sims.csv,35,39,35,26,10,-1,-1
73395562_new_mexico_precincts_to_42_with_5000_sims.csv,52,40,35,8,-1,-1,-1
