File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
73627656_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
97000600_PA_to_18_with_5000_sims.csv,265,15,13,-1,-1,-1,-1
3629280_PA_to_18_with_5000_sims.csv,295,16,-1,-1,-1,-1,-1
22379740_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
68729018_PA_to_18_with_5000_sims.csv,276,15,-1,-1,-1,-1,-1
38713660_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
67814601_PA_to_18_with_5000_sims.csv,279,15,12,-1,-1,-1,-1
54086211_PA_to_18_with_5000_sims.csv,269,15,-1,-1,-1,-1,-1
9598632_PA_to_18_with_5000_sims.csv,272,16,-1,-1,-1,-1,-1
2872351_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
57731932_PA_to_18_with_5000_sims.csv,270,15,11,-1,-1,-1,-1
8422517_PA_to_18_with_5000_sims.csv,283,15,-1,-1,-1,-1,-1
65450088_PA_to_18_with_5000_sims.csv,267,15,14,-1,-1,-1,-1
7574115_PA_to_18_with_5000_sims.csv,277,16,-1,-1,-1,-1,-1
45079254_PA_to_18_with_5000_sims.csv,305,16,-1,-1,-1,-1,-1
71152436_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
39124701_PA_to_18_with_5000_sims.csv,317,16,-1,-1,-1,-1,-1
10655075_PA_to_18_with_5000_sims.csv,262,15,-1,-1,-1,-1,-1
89344073_PA_to_18_with_5000_sims.csv,214,15,13,12,10,-1,-1
64066295_PA_to_18_with_5000_sims.csv,270,16,6,-1,-1,-1,-1
50942680_PA_to_18_with_5000_sims.csv,288,16,-1,-1,-1,-1,-1
41458778_PA_to_18_with_5000_sims.csv,310,15,-1,-1,-1,-1,-1
74541845_PA_to_18_with_5000_sims.csv,267,16,13,-1,-1,-1,-1
11637852_PA_to_18_with_5000_sims.csv,306,15,-1,-1,-1,-1,-1
70947226_PA_to_18_with_5000_sims.csv,272,16,-1,-1,-1,-1,-1
23618000_PA_to_18_with_5000_sims.csv,300,15,-1,-1,-1,-1,-1
31399680_PA_to_18_with_5000_sims.csv,290,16,-1,-1,-1,-1,-1
95206714_PA_to_18_with_5000_sims.csv,278,15,12,-1,-1,-1,-1
17947250_PA_to_18_with_5000_sims.csv,271,15,-1,-1,-1,-1,-1
12873310_PA_to_18_with_5000_sims.csv,270,15,-1,-1,-1,-1,-1
33057608_PA_to_18_with_5000_sims.csv,251,16,-1,-1,-1,-1,-1
80622826_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
87079440_PA_to_18_with_5000_sims.csv,254,15,11,-1,-1,-1,-1
84373958_PA_to_18_with_5000_sims.csv,262,15,-1,-1,-1,-1,-1
15363315_PA_to_18_with_5000_sims.csv,245,16,13,11,-1,-1,-1
242220_PA_to_18_with_5000_sims.csv,276,16,-1,-1,-1,-1,-1
5556250_PA_to_18_with_5000_sims.csv,291,16,-1,-1,-1,-1,-1
51944440_PA_to_18_with_5000_sims.csv,227,15,11,10,-1,-1,-1
77891970_PA_to_18_with_5000_sims.csv,259,15,12,-1,-1,-1,-1
59287059_PA_to_18_with_5000_sims.csv,297,14,-1,-1,-1,-1,-1
42729500_PA_to_18_with_5000_sims.csv,269,16,-1,-1,-1,-1,-1
34976050_PA_to_18_with_5000_sims.csv,257,15,8,-1,-1,-1,-1
79867220_PA_to_18_with_5000_sims.csv,298,16,8,-1,-1,-1,-1
42519240_PA_to_18_with_5000_sims.csv,275,15,11,-1,-1,-1,-1
78837172_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
97425271_PA_to_18_with_5000_sims.csv,296,16,-1,-1,-1,-1,-1
5417921_PA_to_18_with_5000_sims.csv,265,15,11,-1,-1,-1,-1
22387507_PA_to_18_with_5000_sims.csv,279,16,-1,-1,-1,-1,-1
95509093_PA_to_18_with_5000_sims.csv,288,16,-1,-1,-1,-1,-1
98327424_PA_to_18_with_5000_sims.csv,266,15,12,11,-1,-1,-1
98972888_PA_to_18_with_5000_sims.csv,245,15,-1,-1,-1,-1,-1
35773445_PA_to_18_with_5000_sims.csv,265,16,14,-1,-1,-1,-1
60056090_PA_to_18_with_5000_sims.csv,252,15,-1,-1,-1,-1,-1
89780875_PA_to_18_with_5000_sims.csv,269,15,-1,-1,-1,-1,-1
94540900_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
39778956_PA_to_18_with_5000_sims.csv,284,14,-1,-1,-1,-1,-1
3006652_PA_to_18_with_5000_sims.csv,248,15,13,-1,-1,-1,-1
37721435_PA_to_18_with_5000_sims.csv,279,15,12,-1,-1,-1,-1
20125342_PA_to_18_with_5000_sims.csv,295,15,13,-1,-1,-1,-1
13963256_PA_to_18_with_5000_sims.csv,296,15,-1,-1,-1,-1,-1
28602280_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
17590764_PA_to_18_with_5000_sims.csv,258,15,11,-1,-1,-1,-1
21973560_PA_to_18_with_5000_sims.csv,288,14,-1,-1,-1,-1,-1
67601390_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
23306298_PA_to_18_with_5000_sims.csv,297,16,-1,-1,-1,-1,-1
2310684_PA_to_18_with_5000_sims.csv,275,15,9,-1,-1,-1,-1
2903350_PA_to_18_with_5000_sims.csv,259,15,-1,-1,-1,-1,-1
34825566_PA_to_18_with_5000_sims.csv,271,16,-1,-1,-1,-1,-1
61171182_PA_to_18_with_5000_sims.csv,270,15,10,-1,-1,-1,-1
14017061_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
95977448_PA_to_18_with_5000_sims.csv,305,16,-1,-1,-1,-1,-1
78324970_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
17822938_PA_to_18_with_5000_sims.csv,267,16,-1,-1,-1,-1,-1
84393296_PA_to_18_with_5000_sims.csv,274,15,10,-1,-1,-1,-1
23552072_PA_to_18_with_5000_sims.csv,253,16,11,-1,-1,-1,-1
39044159_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
63202943_PA_to_18_with_5000_sims.csv,293,15,-1,-1,-1,-1,-1
86807775_PA_to_18_with_5000_sims.csv,268,14,-1,-1,-1,-1,-1
17844080_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
11619930_PA_to_18_with_5000_sims.csv,240,15,-1,-1,-1,-1,-1
73532697_PA_to_18_with_5000_sims.csv,288,15,12,-1,-1,-1,-1
22075606_PA_to_18_with_5000_sims.csv,296,15,-1,-1,-1,-1,-1
14328277_PA_to_18_with_5000_sims.csv,283,15,10,-1,-1,-1,-1
75573844_PA_to_18_with_5000_sims.csv,279,16,7,-1,-1,-1,-1
80922815_PA_to_18_with_5000_sims.csv,275,16,12,-1,-1,-1,-1
49684884_PA_to_18_with_5000_sims.csv,254,16,14,12,-1,-1,-1
8650058_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
24929820_PA_to_18_with_5000_sims.csv,262,16,13,12,-1,-1,-1
32595216_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
37853780_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
1919644_PA_to_18_with_5000_sims.csv,271,15,-1,-1,-1,-1,-1
30218450_PA_to_18_with_5000_sims.csv,296,16,12,-1,-1,-1,-1
64211948_PA_to_18_with_5000_sims.csv,275,16,-1,-1,-1,-1,-1
51856019_PA_to_18_with_5000_sims.csv,267,15,-1,-1,-1,-1,-1
32297950_PA_to_18_with_5000_sims.csv,268,15,8,-1,-1,-1,-1
91512550_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
92450228_PA_to_18_with_5000_sims.csv,145,15,9,7,7,-1,-1
99271715_PA_to_18_with_5000_sims.csv,288,16,-1,-1,-1,-1,-1
8407136_PA_to_18_with_5000_sims.csv,312,15,-1,-1,-1,-1,-1
90488547_PA_to_18_with_5000_sims.csv,272,14,8,-1,-1,-1,-1
3633284_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
16826739_PA_to_18_with_5000_sims.csv,289,16,12,-1,-1,-1,-1
41106045_PA_to_18_with_5000_sims.csv,264,15,-1,-1,-1,-1,-1
46538970_PA_to_18_with_5000_sims.csv,301,16,-1,-1,-1,-1,-1
71239588_PA_to_18_with_5000_sims.csv,277,15,13,-1,-1,-1,-1
88338590_PA_to_18_with_5000_sims.csv,234,15,10,-1,-1,-1,-1
91189616_PA_to_18_with_5000_sims.csv,231,15,13,10,-1,-1,-1
643712_PA_to_18_with_5000_sims.csv,294,15,13,-1,-1,-1,-1
97289419_PA_to_18_with_5000_sims.csv,280,16,-1,-1,-1,-1,-1
83903828_PA_to_18_with_5000_sims.csv,317,16,-1,-1,-1,-1,-1
94299884_PA_to_18_with_5000_sims.csv,272,16,-1,-1,-1,-1,-1
80485718_PA_to_18_with_5000_sims.csv,295,15,-1,-1,-1,-1,-1
90546589_PA_to_18_with_5000_sims.csv,250,15,-1,-1,-1,-1,-1
4789748_PA_to_18_with_5000_sims.csv,261,15,-1,-1,-1,-1,-1
10426200_PA_to_18_with_5000_sims.csv,274,15,-1,-1,-1,-1,-1
74684279_PA_to_18_with_5000_sims.csv,253,16,5,-1,-1,-1,-1
99542840_PA_to_18_with_5000_sims.csv,274,15,-1,-1,-1,-1,-1
26526664_PA_to_18_with_5000_sims.csv,284,15,11,-1,-1,-1,-1
44430696_PA_to_18_with_5000_sims.csv,289,16,-1,-1,-1,-1,-1
65150400_PA_to_18_with_5000_sims.csv,280,15,12,-1,-1,-1,-1
16314381_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
76708000_PA_to_18_with_5000_sims.csv,288,16,-1,-1,-1,-1,-1
45117714_PA_to_18_with_5000_sims.csv,308,15,-1,-1,-1,-1,-1
54173902_PA_to_18_with_5000_sims.csv,273,16,-1,-1,-1,-1,-1
9797330_PA_to_18_with_5000_sims.csv,267,15,6,-1,-1,-1,-1
15918722_PA_to_18_with_5000_sims.csv,271,16,-1,-1,-1,-1,-1
20825488_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
23215456_PA_to_18_with_5000_sims.csv,297,15,-1,-1,-1,-1,-1
37768630_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
54030212_PA_to_18_with_5000_sims.csv,279,16,4,-1,-1,-1,-1
26556836_PA_to_18_with_5000_sims.csv,288,15,12,-1,-1,-1,-1
2076610_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
90629480_PA_to_18_with_5000_sims.csv,296,15,-1,-1,-1,-1,-1
40265170_PA_to_18_with_5000_sims.csv,304,15,-1,-1,-1,-1,-1
45214560_PA_to_18_with_5000_sims.csv,220,14,6,-1,-1,-1,-1
1612020_PA_to_18_with_5000_sims.csv,264,15,9,-1,-1,-1,-1
32635054_PA_to_18_with_5000_sims.csv,256,15,12,-1,-1,-1,-1
74615860_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
42235448_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
369438_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
70207904_PA_to_18_with_5000_sims.csv,308,15,-1,-1,-1,-1,-1
302923_PA_to_18_with_5000_sims.csv,258,15,-1,-1,-1,-1,-1
27636890_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
70353408_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
80064566_PA_to_18_with_5000_sims.csv,289,16,-1,-1,-1,-1,-1
38005603_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
36943613_PA_to_18_with_5000_sims.csv,297,16,-1,-1,-1,-1,-1
17120820_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
73631980_PA_to_18_with_5000_sims.csv,290,14,-1,-1,-1,-1,-1
48583584_PA_to_18_with_5000_sims.csv,269,15,-1,-1,-1,-1,-1
13576958_PA_to_18_with_5000_sims.csv,289,16,-1,-1,-1,-1,-1
29938438_PA_to_18_with_5000_sims.csv,298,15,-1,-1,-1,-1,-1
65995770_PA_to_18_with_5000_sims.csv,278,15,11,-1,-1,-1,-1
74921665_PA_to_18_with_5000_sims.csv,272,16,-1,-1,-1,-1,-1
26437688_PA_to_18_with_5000_sims.csv,260,15,-1,-1,-1,-1,-1
35986712_PA_to_18_with_5000_sims.csv,288,14,-1,-1,-1,-1,-1
21939700_PA_to_18_with_5000_sims.csv,267,16,13,12,-1,-1,-1
87955732_PA_to_18_with_5000_sims.csv,270,16,-1,-1,-1,-1,-1
48974554_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
84299668_PA_to_18_with_5000_sims.csv,300,15,-1,-1,-1,-1,-1
59238928_PA_to_18_with_5000_sims.csv,293,15,-1,-1,-1,-1,-1
19300317_PA_to_18_with_5000_sims.csv,269,16,-1,-1,-1,-1,-1
46874238_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
73810175_PA_to_18_with_5000_sims.csv,258,15,10,-1,-1,-1,-1
40099982_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
13957510_PA_to_18_with_5000_sims.csv,261,16,11,-1,-1,-1,-1
2906280_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
99286482_PA_to_18_with_5000_sims.csv,286,16,-1,-1,-1,-1,-1
55315352_PA_to_18_with_5000_sims.csv,265,15,-1,-1,-1,-1,-1
10918010_PA_to_18_with_5000_sims.csv,282,15,-1,-1,-1,-1,-1
88508244_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
8968114_PA_to_18_with_5000_sims.csv,274,15,-1,-1,-1,-1,-1
78906983_PA_to_18_with_5000_sims.csv,271,15,-1,-1,-1,-1,-1
55752030_PA_to_18_with_5000_sims.csv,298,15,-1,-1,-1,-1,-1
8251572_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
54836384_PA_to_18_with_5000_sims.csv,253,16,9,-1,-1,-1,-1
78112200_PA_to_18_with_5000_sims.csv,291,15,10,-1,-1,-1,-1
47847518_PA_to_18_with_5000_sims.csv,271,14,-1,-1,-1,-1,-1
57639382_PA_to_18_with_5000_sims.csv,276,15,-1,-1,-1,-1,-1
50331152_PA_to_18_with_5000_sims.csv,260,14,-1,-1,-1,-1,-1
84037600_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
38225664_PA_to_18_with_5000_sims.csv,265,15,-1,-1,-1,-1,-1
77923970_PA_to_18_with_5000_sims.csv,258,16,12,-1,-1,-1,-1
94734424_PA_to_18_with_5000_sims.csv,273,16,-1,-1,-1,-1,-1
35147904_PA_to_18_with_5000_sims.csv,160,15,14,14,13,13,-1
79378260_PA_to_18_with_5000_sims.csv,298,15,-1,-1,-1,-1,-1
1975160_PA_to_18_with_5000_sims.csv,283,16,8,-1,-1,-1,-1
9548056_PA_to_18_with_5000_sims.csv,280,16,6,-1,-1,-1,-1
17681105_PA_to_18_with_5000_sims.csv,280,16,-1,-1,-1,-1,-1
15800000_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
76925308_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
14548992_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
8961468_PA_to_18_with_5000_sims.csv,252,15,9,-1,-1,-1,-1
97434743_PA_to_18_with_5000_sims.csv,258,16,-1,-1,-1,-1,-1
54183500_PA_to_18_with_5000_sims.csv,291,16,-1,-1,-1,-1,-1
93696847_PA_to_18_with_5000_sims.csv,293,15,8,-1,-1,-1,-1
82154920_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
92585570_PA_to_18_with_5000_sims.csv,265,16,13,-1,-1,-1,-1
92523175_PA_to_18_with_5000_sims.csv,261,15,-1,-1,-1,-1,-1
51761518_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
6979499_PA_to_18_with_5000_sims.csv,279,15,12,-1,-1,-1,-1
27896212_PA_to_18_with_5000_sims.csv,293,15,6,-1,-1,-1,-1
88313595_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
23137065_PA_to_18_with_5000_sims.csv,290,16,-1,-1,-1,-1,-1
34227080_PA_to_18_with_5000_sims.csv,265,15,-1,-1,-1,-1,-1
15560778_PA_to_18_with_5000_sims.csv,275,14,-1,-1,-1,-1,-1
87247868_PA_to_18_with_5000_sims.csv,295,15,-1,-1,-1,-1,-1
5152362_PA_to_18_with_5000_sims.csv,254,15,10,-1,-1,-1,-1
66913230_PA_to_18_with_5000_sims.csv,252,15,11,-1,-1,-1,-1
60807712_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
17350307_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
93500008_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
57713880_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
56973153_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
744323_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
45374786_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
98108666_PA_to_18_with_5000_sims.csv,295,16,-1,-1,-1,-1,-1
54106801_PA_to_18_with_5000_sims.csv,279,14,-1,-1,-1,-1,-1
33196979_PA_to_18_with_5000_sims.csv,294,16,-1,-1,-1,-1,-1
35395269_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
84574828_PA_to_18_with_5000_sims.csv,266,16,11,-1,-1,-1,-1
61325640_PA_to_18_with_5000_sims.csv,259,15,10,-1,-1,-1,-1
38639210_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
4529140_PA_to_18_with_5000_sims.csv,254,15,10,-1,-1,-1,-1
73194586_PA_to_18_with_5000_sims.csv,272,15,-1,-1,-1,-1,-1
2469966_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
776880_PA_to_18_with_5000_sims.csv,301,14,8,-1,-1,-1,-1
51924273_PA_to_18_with_5000_sims.csv,249,15,8,-1,-1,-1,-1
55744631_PA_to_18_with_5000_sims.csv,272,15,-1,-1,-1,-1,-1
33066380_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
47500496_PA_to_18_with_5000_sims.csv,269,14,-1,-1,-1,-1,-1
83610794_PA_to_18_with_5000_sims.csv,278,15,13,-1,-1,-1,-1
65195028_PA_to_18_with_5000_sims.csv,289,15,12,-1,-1,-1,-1
57470663_PA_to_18_with_5000_sims.csv,269,15,-1,-1,-1,-1,-1
74087745_PA_to_18_with_5000_sims.csv,254,16,9,-1,-1,-1,-1
7988968_PA_to_18_with_5000_sims.csv,275,16,9,-1,-1,-1,-1
17415216_PA_to_18_with_5000_sims.csv,269,15,-1,-1,-1,-1,-1
91302970_PA_to_18_with_5000_sims.csv,253,14,-1,-1,-1,-1,-1
63160342_PA_to_18_with_5000_sims.csv,250,15,7,-1,-1,-1,-1
12441450_PA_to_18_with_5000_sims.csv,264,15,11,-1,-1,-1,-1
537106_PA_to_18_with_5000_sims.csv,297,15,-1,-1,-1,-1,-1
49258050_PA_to_18_with_5000_sims.csv,270,16,8,-1,-1,-1,-1
38154879_PA_to_18_with_5000_sims.csv,264,15,-1,-1,-1,-1,-1
48592928_PA_to_18_with_5000_sims.csv,273,16,13,-1,-1,-1,-1
10339872_PA_to_18_with_5000_sims.csv,302,16,9,-1,-1,-1,-1
11853384_PA_to_18_with_5000_sims.csv,301,14,-1,-1,-1,-1,-1
20770750_PA_to_18_with_5000_sims.csv,311,16,-1,-1,-1,-1,-1
6598746_PA_to_18_with_5000_sims.csv,296,15,-1,-1,-1,-1,-1
99292676_PA_to_18_with_5000_sims.csv,266,16,-1,-1,-1,-1,-1
33255516_PA_to_18_with_5000_sims.csv,247,15,7,-1,-1,-1,-1
78258040_PA_to_18_with_5000_sims.csv,262,15,-1,-1,-1,-1,-1
20831392_PA_to_18_with_5000_sims.csv,266,16,-1,-1,-1,-1,-1
77420740_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
32903570_PA_to_18_with_5000_sims.csv,289,16,-1,-1,-1,-1,-1
25317925_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
57350304_PA_to_18_with_5000_sims.csv,288,16,-1,-1,-1,-1,-1
13887596_PA_to_18_with_5000_sims.csv,253,15,-1,-1,-1,-1,-1
84560573_PA_to_18_with_5000_sims.csv,285,15,7,-1,-1,-1,-1
11740672_PA_to_18_with_5000_sims.csv,303,16,13,-1,-1,-1,-1
30352896_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
6613491_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
1788040_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
68640645_PA_to_18_with_5000_sims.csv,299,16,11,-1,-1,-1,-1
50368080_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
97857264_PA_to_18_with_5000_sims.csv,272,15,-1,-1,-1,-1,-1
76629660_PA_to_18_with_5000_sims.csv,266,15,11,-1,-1,-1,-1
62367100_PA_to_18_with_5000_sims.csv,237,15,-1,-1,-1,-1,-1
46938006_PA_to_18_with_5000_sims.csv,305,15,-1,-1,-1,-1,-1
50359816_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
55424250_PA_to_18_with_5000_sims.csv,257,15,-1,-1,-1,-1,-1
2090832_PA_to_18_with_5000_sims.csv,300,16,6,-1,-1,-1,-1
3199050_PA_to_18_with_5000_sims.csv,252,16,13,-1,-1,-1,-1
41671842_PA_to_18_with_5000_sims.csv,279,16,9,-1,-1,-1,-1
26298579_PA_to_18_with_5000_sims.csv,294,16,-1,-1,-1,-1,-1
87557600_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
55446590_PA_to_18_with_5000_sims.csv,282,14,9,-1,-1,-1,-1
35582018_PA_to_18_with_5000_sims.csv,276,15,13,-1,-1,-1,-1
43502641_PA_to_18_with_5000_sims.csv,260,15,-1,-1,-1,-1,-1
1028160_PA_to_18_with_5000_sims.csv,236,16,7,-1,-1,-1,-1
1273544_PA_to_18_with_5000_sims.csv,263,15,12,-1,-1,-1,-1
97968836_PA_to_18_with_5000_sims.csv,326,14,-1,-1,-1,-1,-1
94433789_PA_to_18_with_5000_sims.csv,265,16,-1,-1,-1,-1,-1
39878929_PA_to_18_with_5000_sims.csv,265,15,-1,-1,-1,-1,-1
48918219_PA_to_18_with_5000_sims.csv,282,15,-1,-1,-1,-1,-1
61924104_PA_to_18_with_5000_sims.csv,267,15,11,-1,-1,-1,-1
61113216_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
54552916_PA_to_18_with_5000_sims.csv,271,15,-1,-1,-1,-1,-1
94602666_PA_to_18_with_5000_sims.csv,254,16,13,12,-1,-1,-1
6643723_PA_to_18_with_5000_sims.csv,270,15,-1,-1,-1,-1,-1
91504279_PA_to_18_with_5000_sims.csv,279,16,10,-1,-1,-1,-1
34841068_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
30364476_PA_to_18_with_5000_sims.csv,276,16,-1,-1,-1,-1,-1
35100646_PA_to_18_with_5000_sims.csv,275,16,-1,-1,-1,-1,-1
23044268_PA_to_18_with_5000_sims.csv,267,15,-1,-1,-1,-1,-1
71859306_PA_to_18_with_5000_sims.csv,262,15,12,6,-1,-1,-1
56210944_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
8737820_PA_to_18_with_5000_sims.csv,266,15,10,-1,-1,-1,-1
45710585_PA_to_18_with_5000_sims.csv,256,14,8,-1,-1,-1,-1
68293635_PA_to_18_with_5000_sims.csv,288,15,12,-1,-1,-1,-1
93351440_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
58719520_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
72645510_PA_to_18_with_5000_sims.csv,305,15,-1,-1,-1,-1,-1
77756584_PA_to_18_with_5000_sims.csv,272,15,-1,-1,-1,-1,-1
41372904_PA_to_18_with_5000_sims.csv,270,15,9,-1,-1,-1,-1
21566496_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
80584641_PA_to_18_with_5000_sims.csv,310,15,-1,-1,-1,-1,-1
45858640_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
7750750_PA_to_18_with_5000_sims.csv,278,14,-1,-1,-1,-1,-1
30446143_PA_to_18_with_5000_sims.csv,264,15,10,-1,-1,-1,-1
66104589_PA_to_18_with_5000_sims.csv,288,14,-1,-1,-1,-1,-1
21393100_PA_to_18_with_5000_sims.csv,256,16,-1,-1,-1,-1,-1
84454150_PA_to_18_with_5000_sims.csv,267,14,-1,-1,-1,-1,-1
68193210_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
29020760_PA_to_18_with_5000_sims.csv,282,16,-1,-1,-1,-1,-1
4730331_PA_to_18_with_5000_sims.csv,287,16,-1,-1,-1,-1,-1
51857216_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
74637162_PA_to_18_with_5000_sims.csv,279,16,-1,-1,-1,-1,-1
31033896_PA_to_18_with_5000_sims.csv,304,16,-1,-1,-1,-1,-1
39691471_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
67938000_PA_to_18_with_5000_sims.csv,300,15,-1,-1,-1,-1,-1
8068296_PA_to_18_with_5000_sims.csv,286,16,-1,-1,-1,-1,-1
71096889_PA_to_18_with_5000_sims.csv,271,15,9,-1,-1,-1,-1
8521354_PA_to_18_with_5000_sims.csv,268,15,11,-1,-1,-1,-1
67355720_PA_to_18_with_5000_sims.csv,240,16,10,-1,-1,-1,-1
57244240_PA_to_18_with_5000_sims.csv,279,16,-1,-1,-1,-1,-1
17144474_PA_to_18_with_5000_sims.csv,272,15,11,-1,-1,-1,-1
36155848_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
33048585_PA_to_18_with_5000_sims.csv,295,15,-1,-1,-1,-1,-1
17047426_PA_to_18_with_5000_sims.csv,287,16,-1,-1,-1,-1,-1
32787578_PA_to_18_with_5000_sims.csv,297,15,-1,-1,-1,-1,-1
35695968_PA_to_18_with_5000_sims.csv,303,16,14,-1,-1,-1,-1
37336603_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
36636940_PA_to_18_with_5000_sims.csv,304,15,-1,-1,-1,-1,-1
95278912_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
6578820_PA_to_18_with_5000_sims.csv,300,15,11,-1,-1,-1,-1
48035896_PA_to_18_with_5000_sims.csv,304,15,-1,-1,-1,-1,-1
29204884_PA_to_18_with_5000_sims.csv,296,16,11,-1,-1,-1,-1
55495862_PA_to_18_with_5000_sims.csv,255,16,6,-1,-1,-1,-1
43224155_PA_to_18_with_5000_sims.csv,295,16,14,-1,-1,-1,-1
29739199_PA_to_18_with_5000_sims.csv,261,16,-1,-1,-1,-1,-1
84689658_PA_to_18_with_5000_sims.csv,257,15,-1,-1,-1,-1,-1
38833145_PA_to_18_with_5000_sims.csv,295,16,-1,-1,-1,-1,-1
